country_name,year,co2_emissions_metric_tons_per_capita,energy_related_methane_emissions_percent_of_total,energy_use_kg_of_oil_equivalent_per_capita,fertility_rate_total_births_per_woman,fossil_fuel_energy_consumption_percent_of_total,gdp_per_capita_current_usd,life_expectancy_at_birth_total_years,literacy_rate_adult_total_percent_of_people_ages_15_and_above,mortality_rate_infant_per_1_000_live_births,population_total,renewable_energy_consumption_percent_of_total_final_energy_consumption,continent
Luxembourg,1972,38.93410271206001,6.210523374810585,12009.570109636466,1.75,95.98769206227867,5680.129895329483,70.20531707317075,,17,346600,,Europe
Luxembourg,1973,40.431696390355256,6.963993720412989,12648.560422314167,1.58,95.9587275260519,7709.729386876069,70.35817073170732,,16,350450,,Europe
Luxembourg,1974,40.58952260245036,8.048592510966616,13023.889593015068,1.58,94.8594893052361,9282.808108873425,70.54256097560977,,15,355050,,Europe
Luxembourg,1975,32.997381250870596,8.647871831584734,10504.981195152528,1.55,94.33700818640685,9008.027890446132,70.75760975609757,,14.2,358950,,Europe
Luxembourg,1976,32.824301210597376,9.532301764619612,10668.567436677191,1.48,93.9999994803147,9825.238266404524,70.99851219512196,,13.4,360731,,Europe
Luxembourg,1977,30.240537085106734,10.087891168657988,10278.557552344213,1.5,93.51444535475505,10855.98185719627,71.25629268292684,,12.8,361358,,Europe
Luxembourg,1978,32.728861596598954,10.71086734263814,11096.00366843735,1.48,93.8330240928732,13493.852582520936,71.52246341463416,,12.2,362007,,Europe
Luxembourg,1979,33.41022885111449,10.842164591627999,10458.112860197985,1.48,93.18829057425853,15740.287497089832,71.79446341463415,,11.7,362856,,Europe
Luxembourg,1980,30.280568447068514,10.865389149612545,9774.650556089522,1.5,92.30693376119102,17113.842251688988,72.07260975609756,,11.3,364150,,Europe
Luxembourg,1981,25.813832568964337,10.866264337287816,8526.03737422137,1.55,90.9439285890912,14324.89197109567,72.35768292682928,,10.9,365225,,Europe
Luxembourg,1982,24.237663634498325,11.083952262649138,8057.809999316052,1.49,89.8234867320515,13034.81166007838,72.65346341463415,,10.5,365525,,Europe
Luxembourg,1983,22.67666332988715,10.4573484673728,7576.207121015693,1.43,88.71379639483789,12810.218833589754,72.95887804878049,,10.1,365622,,Europe
Luxembourg,1984,24.396704353575704,10.111872994498725,8112.675479100979,1.42,88.95788561519294,12554.41718414879,73.2719268292683,,9.7,365998,,Europe
Luxembourg,1985,24.9995909529705,10.486366645759578,8346.926420620333,1.38,89.1024049387298,12921.95842108172,73.58575609756097,,9.3,366706,,Europe
Luxembourg,1986,24.459608258337745,10.418426910172931,8163.548750525986,1.43,89.176524500147,18789.657075922827,73.89460975609757,,8.9,368355,,Europe
Luxembourg,1987,23.38176129467296,10.435739314152112,7942.948078219824,1.4,88.44921707334301,23234.56657898102,74.19375609756098,,8.5,370750,,Europe
Luxembourg,1988,23.90988084080868,10.127565498909208,8158.433525237649,1.51,88.12741505996358,26108.343963606898,74.48034146341465,,8.1,373450,,Europe
Luxembourg,1989,25.61357199681782,10.195835200619353,8699.936356404138,1.52,88.89654974813655,27556.363588583157,74.75241463414635,,7.7,377100,,Europe
Luxembourg,1990,26.197658766531358,10.076341442629694,8874.105015058269,1.6,89.17085254370785,34645.14324434013,75.01041463414634,,7.2,381850,1.72183239792546,Europe
Luxembourg,1991,27.43143410852713,9.098042697138744,9353.421188630491,1.6,89.306984358692,37007.43874686923,75.46341463414635,,6.8,387000,1.70014016482708,Europe
Luxembourg,1992,26.957253777012813,8.579531156608686,9262.081978708484,1.64,89.32659978080349,40965.74431801412,75.77073170731707,,6.4,392175,2.01205046410623,Europe
Luxembourg,1993,27.142119630165418,8.518329990250807,9266.942575004718,1.7,89.34209304611147,41479.087204395655,75.71219512195123,,6,397475,1.99192920082439,Europe
Luxembourg,1994,25.291538127443076,8.148153100129866,8823.252466339889,1.72,87.94841452118628,45481.89220197573,76.37073170731708,,5.6,402925,2.82083001489059,Europe
Luxembourg,1995,20.3530278372591,8.131114239188225,7705.407158152339,1.7,84.91984747613401,52831.2523660674,76.51219512195124,,5.2,408625,3.99091542099098,Europe
Luxembourg,1996,20.37000905305088,10.105348912880508,7711.178707224334,1.77,85.62631274609342,52571.9349918208,76.51951219512196,,4.9,414225,3.06537209669016,Europe
Luxembourg,1997,18.927297651686736,9.29598669819392,7409.850995351055,1.71,84.28297118912043,47042.34710778817,76.88048780487804,,4.6,419450,4.38633602298422,Europe
Luxembourg,1998,17.320466211443375,9.891327287641483,7066.884859901107,1.68,82.71809005812803,47584.464391610876,77.0170731707317,,4.4,424700,6.73001859305192,Europe
Luxembourg,1999,17.854769731110984,10.133070676832515,7266.972530344387,1.74,83.01312235275314,51654.402795181864,77.77073170731708,,4.1,430475,5.86317308991828,Europe
Luxembourg,2000,18.885512262204905,10.17841696251812,7676.837038734815,1.76,83.44341261908087,48735.99549218704,77.87317073170732,,3.9,436300,6.8540228155128204,Europe
Luxembourg,2001,19.93273314081875,9.472905587740966,7982.850348224903,1.66,84.98340817811128,48179.420852604744,77.82439024390246,,3.7,441525,3.43302051229053,Europe
Luxembourg,2002,21.105745503445956,10.941325739998089,8204.726844847875,1.63,89.84916727310078,52930.64115226408,77.96585365853659,,3.5,446175,1.31285404694116,Europe
Luxembourg,2003,21.930710980227175,10.839029558329678,8549.502911675487,1.62,89.7010316967833,65445.88503074067,77.72682926829269,,3.3,451630,1.27184699397854,Europe
Luxembourg,2004,24.599026402820378,11.478815325032961,9387.437103657538,1.66,91.25833829805937,75716.35107898836,79.1219512195122,,3.2,458095,1.36200887466153,Europe
Luxembourg,2005,24.824646679192874,10.587247603843057,9428.811285627678,1.63,91.16899272598678,80289.69640995396,79.43170731707318,,3,465158,1.89107255726593,Europe
Luxembourg,2006,24.012857647623864,10.821771423581218,9170.532565161,1.65,90.33412984189263,89739.71169613012,79.2878048780488,,2.8,472637,2.0922703686078,Europe
Luxembourg,2007,22.95728271037286,11.011732076120001,8773.896702660246,1.61,88.08548397935229,106018.49279067384,79.3829268292683,,2.7,479993,3.63501508063994,Europe
Luxembourg,2008,22.385472219379924,11.190565240734868,8612.233705105904,1.61,87.11638335810935,114293.8433208702,80.53902439024391,,2.6,488650,3.96635215639555,Europe
Luxembourg,2009,20.87712517301716,,7951.723943967552,1.59,88.70503580764448,103198.66931262465,80.63658536585366,,2.5,497783,3.7371623657835,Europe
Luxembourg,2010,21.63513580154373,,8329.47827510637,1.63,87.95743151108283,104965.30607826698,80.63170731707318,,2.4,506953,3.65968302593806,Europe
Luxembourg,2011,21.102969632311947,,8056.404300594004,1.52,87.00863718575589,115761.50770509611,80.98780487804878,,2.3,518347,3.73329601518401,Europe
Luxembourg,2012,20.084219487480837,,7722.190203900208,1.57,87.21562043147598,106749.01362298925,81.39268292682927,,2.3,530946,4.14785683220779,Europe
Luxembourg,2013,18.498319714369845,,7312.154004711425,1.55,84.5060018141859,113625.13289955996,81.80000000000001,,2.2,543360,5.72319945121627,Europe
Luxembourg,2014,17.362121372809487,,6861.106667217909,1.5,83.33175267044699,118823.64836857481,82.22926829268293,,2.2,556319,6.88323194465757,Europe
Madagascar,1960,0.07838277372531877,,,7.3,,131.9930360215505,39.962,,,5099373,,Africa
Madagascar,1961,0.06809502623494133,,,7.301,,133.84758154906817,40.444,,,5223568,,Africa
Madagascar,1962,0.07399080392855455,,,7.303,,138.1198491344243,40.924,,,5352503,,Africa
Madagascar,1963,0.08421712262812278,,,7.305,,138.4071657100746,41.401,,,5486319,,Africa
Madagascar,1964,0.08604975783817147,,,7.307,,142.65933987421388,41.876,,,5625164,,Africa
Madagascar,1965,0.09661344050441499,,,7.308,,144.48465496751064,42.351,,,5769218,,Africa
Madagascar,1966,0.09789248968716392,,,7.307,,152.1078201309948,42.828,,,5918595,,Africa
Madagascar,1967,0.13886661553766297,,,7.304,,157.47638705133514,43.31,,,6073526,,Africa
Madagascar,1968,0.14645731430042513,,,7.297,,165.47845506569712,43.796,,90.9,6234465,,Africa
Madagascar,1969,0.13288886257734203,,,7.286,,165.01157301669318,44.283,,91.8,6401921,,Africa
Madagascar,1970,0.14776610877993038,1.769832601066646,,7.27,,169.07056010502893,44.771,,92.7,6576305,,Africa
Madagascar,1971,0.1519358967719023,2.1616017909668526,,7.248,,177.49840999604746,45.257,,93.7,6757850,,Africa
Madagascar,1972,0.18528680135087278,2.12700226480479,,7.221,,193.12855483459708,45.735,,94.9,6946620,,Africa
Madagascar,1973,0.1504251866995155,2.0947886813798253,,7.188,,231.43618550465274,46.203,,96.2,7142627,,Africa
Madagascar,1974,0.16174021002534786,2.1641803807853854,,7.149,,261.0353413860603,46.656,,97.6,7345780,,Africa
Madagascar,1975,0.22421230419270657,2.0972826501833706,,7.102,,302.1494676285634,47.094,,99,7556026,,Africa
Madagascar,1976,0.12783990735643855,2.2049677293101793,,7.044,,280.67903885719244,47.517,,100.3,7773449,,Africa
Madagascar,1977,0.10590893109968737,2.095903651560572,,6.976,,294.9339881539018,47.926,,101.5,7998164,,Africa
Madagascar,1978,0.12386379072826503,2.0547207236288605,,6.898,,324.38449570906766,48.317,,102.6,8230218,,Africa
Madagascar,1979,0.1337835750900389,1.991329266473823,,6.813,,408.93742773331275,48.683,,103.6,8469672,,Africa
Madagascar,1980,0.1855259756924555,2.539189724327647,,6.725,,463.73146602412424,49.005,,104.9,8716553,,Africa
Madagascar,1981,0.11444883682435576,3.1243812711786347,,6.637,,400.7056030527024,49.26,,106.4,8971345,,Africa
Madagascar,1982,0.11000052089374104,3.5236382629759366,,6.554,,381.86580132205324,49.442,,107.8,9234129,,Africa
Madagascar,1983,0.06867705195164157,4.031883318736326,,6.477,,369.4728714247213,49.56,,108.7,9504281,,Africa
Madagascar,1984,0.08885496098916333,4.774719565699746,,6.41,,300.5340905699383,49.634,,109,9780872,,Africa
Madagascar,1985,0.10494326275314889,5.296676091300275,,6.353,,283.9858033894588,49.694,,108.6,10063495,,Africa
Madagascar,1986,0.11016458464546391,5.806794283936226,,6.307,,314.7460511069881,49.781,,107.5,10352120,,Africa
Madagascar,1987,0.12088154929199153,6.009770690817275,,6.27,,240.95545241624563,49.932,,105.6,10647754,,Africa
Madagascar,1988,0.11785404014373113,6.96838233940399,,6.237,,223.01127638155535,50.176,,103,10952395,,Africa
Madagascar,1989,0.0826556276710146,7.233487652976418,,6.208,,221.68203301342083,50.53,,100.2,11268658,,Africa
Madagascar,1990,0.08188490833359414,7.316956656917036,,6.179,,265.6761189260568,51.003,,97.4,11598633,85.6472768325133,Africa
Madagascar,1991,0.08658709472194129,8.233669253775213,,6.149,,222.15374431496014,51.595,,94.6,11942819,84.8570176800591,Africa
Madagascar,1992,0.08167877050102526,7.789019409922597,,6.116,,245.864316227243,52.278,,92.1,12301336,85.2285705958,Africa
Madagascar,1993,0.08129306549821465,9.510344929003248,,6.078,,265.93450737957806,53.022,,89.7,12675460,85.5159723016749,Africa
Madagascar,1994,0.09710158226242396,10.141471951717996,,6.033,,227.83690548223612,53.808,,87.3,13066543,82.7879730296832,Africa
Madagascar,1995,0.09388329845496238,10.766002729845713,,5.979,,234.49405820789582,54.616,,84.8,13475400,82.9443170605656,Africa
Madagascar,1996,0.09811944280127699,11.926398409231709,,5.912,,287.3565595938874,55.43,,81.9,13902688,82.509087416194,Africa
Madagascar,1997,0.11501023079827827,11.534454558122379,,5.835,,247.12941023243548,56.239,,78.8,14347854,77.2577448934744,Africa
Madagascar,1998,0.117373389900634,11.398651425711797,,5.748,,252.46520580368662,57.028,,75.4,14808791,76.2920378978898,Africa
Madagascar,1999,0.12549244983860974,10.32131480984928,,5.653,,243.25275146248384,57.782,,72,15282521,78.222927888179,Africa
Madagascar,2000,0.11884696240950768,11.367914341450227,,5.551,,245.93906585080313,58.485,70.68617,68.6,15766806,78.3999011860413,Africa
Madagascar,2001,0.10711716892980058,11.200866149004195,,5.447,,278.555703176672,59.129,,65.4,16260932,80.0038294779532,Africa
Madagascar,2002,0.07371132572471759,15.12637421388029,,5.342,,262.2859481154615,59.717,,62.4,16765117,83.4770500027741,Africa
Madagascar,2003,0.09847063577986892,14.375655838393678,,5.24,,316.79989649048593,60.256,,59.5,17279141,80.5951845725804,Africa
Madagascar,2004,0.1015464418715568,15.713951824575739,,5.141,,245.12358758326198,60.752,,57,17802997,79.8562263707091,Africa
Madagascar,2005,0.09499106819735086,13.838164967273004,,5.047,,274.8197022992585,61.212,,54.8,18336724,80.470976818508,Africa
Madagascar,2006,0.08914878278482155,16.355721887179527,,4.956,,292.15072881371765,61.65,,52.7,18880269,84.3449748098419,Africa
Madagascar,2007,0.09340377172855369,16.072354553825303,,4.866,,438.6552900703445,62.079,,50.9,19433530,83.3439622497515,Africa
Madagascar,2008,0.09444190482991677,15.835035580583975,,4.777,,536.3514821253028,62.509,,49.1,19996473,82.3342546822958,Africa
Madagascar,2009,0.08610777993046566,,,4.689,,467.5397379218715,62.944,64.48091,47.5,20569117,83.1757967440361,Africa
Madagascar,2010,0.09257806959649464,,,4.603,,471.9592115844508,63.388,,46,21151640,81.9310757178489,Africa
Madagascar,2011,0.10759517800960605,,,4.52,,531.2655053986756,63.836,,44.7,21743967,78.8447814577196,Africa
Madagascar,2012,0.12110303288982,,,4.442,,518.1528126735539,64.28,71.57262,43.6,22346641,76.3969001814981,Africa
Madagascar,2013,0.1357482538082743,,,4.369,,541.0660850864397,64.713,,42.6,22961253,72.7431464142651,Africa
Madagascar,2014,0.13042084516979668,,,4.302,,530.8612639041647,65.133,,41.6,23589887,72.0265270773173,Africa
Malawi,1960,,,,6.94,,44.52389432991584,36.672,,,3659984,,Africa
Malawi,1961,,,,6.964,,46.58164731502599,36.934,,,3747753,,Africa
Malawi,1962,,,,6.991,,47.698433613076624,37.183,,,3839043,,Africa
Malawi,1963,,,,7.023,,48.50550233414875,37.421,,,3933908,,Africa
Malawi,1964,0.08184514768110374,,,7.058,,48.29320151292985,37.655,,,4032371,,Africa
Malawi,1965,0.08425888749679523,,,7.096,,55.49827810446398,37.899,,,4134460,,Africa
Malawi,1966,0.10117820626167777,,,7.137,,61.40765288232816,38.174,,211,4240429,,Africa
Malawi,1967,0.08429009215594149,,,7.179,,62.01998510518389,38.494,,209.8,4350452,,Africa
Malawi,1968,0.0870665705288231,,,7.221,,54.91634793393719,38.866,,208.7,4464423,,Africa
Malawi,1969,0.08322818001317271,,,7.262,,58.00941653444416,39.289,,206.9,4582198,,Africa
Malawi,1970,0.09666859561093606,21.548281587116143,,7.303,,61.765537022092126,39.756,,204.4,4703782,,Africa
Malawi,1971,0.10403181551803756,29.84074864788358,,7.345,,75.66372335887684,40.254,,201,4829090,,Africa
Malawi,1972,0.1101900979500253,28.12552515838628,,7.389,,81.89147152755716,40.762,,196.7,4958549,,Africa
Malawi,1973,0.11231322016514433,25.606509104389175,,7.432,,87.22757515880326,41.262,,191.6,5093363,,Africa
Malawi,1974,0.10507016807597523,26.885532649582288,,7.476,,104.79720485156815,41.744,,186,5235073,,Africa
Malawi,1975,0.10759666802543086,26.939448665952415,,7.517,,113.88003683128488,42.206,,180.4,5384795,,Africa
Malawi,1976,0.10513698031123848,28.160847133609856,,7.556,,120.87266836175877,42.649,,174.8,5545651,,Africa
Malawi,1977,0.11158853526777852,24.138332654279328,,7.59,,141.0104001597519,43.082,,168.7,5717953,,Africa
Malawi,1978,0.11379962064588557,23.36471203967334,,7.618,,160.9387389452916,43.504,,162,5896865,,Africa
Malawi,1979,0.1050215661439932,20.373253632373842,,7.636,,174.18647632516334,43.912,,155.2,6075495,,Africa
Malawi,1980,0.11381566737701666,23.10746240529256,,7.643,,198.0109338142762,44.296,,149.7,6250440,,Africa
Malawi,1981,0.09435726244716473,25.359645926897116,,7.639,,193.0149055245028,44.646,,145.3,6412384,,Africa
Malawi,1982,0.09047446803487977,23.87487458207555,,7.621,,179.7299591776967,44.954,,142.9,6565985,,Africa
Malawi,1983,0.08544456719903638,23.995619591514373,,7.591,,181.53764279817415,45.216,,142.8,6737924,,Africa
Malawi,1984,0.08003093354729132,26.615153232356086,,7.545,,173.44969865854824,45.432,,144.3,6964607,,Africa
Malawi,1985,0.07668733138174477,26.05950000193204,,7.482,,155.65578400828352,45.606,,146.4,7268267,,Africa
Malawi,1986,0.07222655353738154,27.4547790100986,,7.395,,154.3953116649042,45.746,,147.8,7666391,,Africa
Malawi,1987,0.06711376997783851,24.743564672688965,,7.287,,145.32279948885147,45.86,48.53665,148,8141146,,Africa
Malawi,1988,0.06283842536897816,31.162975939463532,,7.16,,159.77466566626032,45.957,,146.4,8636690,,Africa
Malawi,1989,0.06222395679302638,30.669685324171947,,7.019,,175.21932309424326,46.038,,143.2,9075572,,Africa
Malawi,1990,0.07954362273379766,26.558857873000598,,6.872,,199.9863423153531,46.096,,139.2,9404500,84.0309780489549,Africa
Malawi,1991,0.0828864140961454,29.07079530906152,,6.728,,229.5275389992272,46.121,,134.8,9600355,82.6682393778984,Africa
Malawi,1992,0.08215374955102601,23.757706352617703,,6.596,,185.78588661811486,46.108,,130.2,9685973,82.7523159712078,Africa
Malawi,1993,0.09176628479502913,30.270862428557198,,6.48,,213.24061307348276,46.055,,125.7,9710331,81.34470410332,Africa
Malawi,1994,0.09406722356241579,29.720210356556713,,6.384,,121.26412763334152,45.969,,121.5,9745690,82.0318893929792,Africa
Malawi,1995,0.09349636316632325,28.53779300057661,,6.309,,141.9543906171131,45.846,,118,9844415,81.7010033717561,Africa
Malawi,1996,0.09110069063610937,29.783650852728677,,6.253,,227.58477020367562,45.677,,115.4,10022789,81.4490919363983,Africa
Malawi,1997,0.0939532227572274,30.6837324474314,,6.209,,259.45049412996735,45.479,,113,10264906,81.230507671597607,Africa
Malawi,1998,0.0886140114162378,28.760401973238046,,6.17,,165.89539354098923,45.285,64.13425,110,10552338,81.9250099286501,Africa
Malawi,1999,0.08682430832621328,30.942226031727806,,6.133,,163.61424675860357,45.136,,106,10854322,80.4798080596517,Africa
Malawi,2000,0.07795298812656978,30.50566164928994,,6.098,,156.38571859991217,45.09,,100.4,11148758,82.469206822993,Africa
Malawi,2001,0.07570083974807558,30.995629316356776,,6.065,,150.14895576411865,45.204,,93.3,11432000,81.2183513777741,Africa
Malawi,2002,0.07262834242129533,30.820699704045808,,6.033,,298.4333849451592,45.517,,85.6,11713664,82.1754278469907,Africa
Malawi,2003,0.07639468104689422,30.650404108450218,,6,,267.3990565017883,46.052,,78.2,12000181,81.3410533710623,Africa
Malawi,2004,0.07571372668051718,31.883874908058196,,5.963,,282.56708459948555,46.823,,71.9,12301838,82.2857568589984,Africa
Malawi,2005,0.06941361728604702,31.23707580522282,,5.914,,289.55516892051395,47.844,,67.1,12625952,83.8014215257596,Africa
Malawi,2006,0.07037954248822945,31.740940445610207,,5.844,,308.1634757114096,49.118,,64,12973699,83.3401647704838,Africa
Malawi,2007,0.06651378381607408,32.057686843026566,,5.751,,332.259144361638,50.595,,62,13341806,84.0871071446978,Africa
Malawi,2008,0.07693068636185169,32.32234124418085,,5.632,,387.6059753054683,52.206,,59.2,13727890,81.5324044837428,Africa
Malawi,2009,0.06696458242424434,,,5.491,,438.2120429168779,53.888,,57.4,14128155,83.3620600822143,Africa
Malawi,2010,0.07868875730659113,,,5.332,,478.66858970452455,55.564,61.30972,55.4,14539612,79.4703140300342,Africa
Malawi,2011,0.07891760200698937,,,5.161,,534.9512647216627,57.161,,51.8,14962112,79.6627064672756,Africa
Malawi,2012,0.07121542244238034,,,4.988,,391.56183236063566,58.629,,48.4,15396005,80.3729468488993,Africa
Malawi,2013,0.07732541192399725,,,4.821,,348.430269640572,59.931,,45.2,15839269,79.8747971011705,Africa
Malawi,2014,0.07833959706658383,,,4.666,,371.2697496257134,61.042,65.14537,42.3,16289540,79.9508790443424,Africa
Malaysia,1960,,,,6.45,,234.93875341530216,59.991,,67.3,8156347,,Asia
Malaysia,1961,,,,6.42,,225.93351301734506,60.515,,63.3,8417824,,Asia
Malaysia,1962,,,,6.353,,230.26046129893373,61.012,,59.6,8692342,,Asia
Malaysia,1963,,,,6.246,,279.7176340337713,61.486,,56.3,8973788,,Asia
Malaysia,1964,,,,6.1,,289.00875933813916,61.943,,53.3,9253842,,Asia
Malaysia,1965,,,,5.923,,310.32792580375906,62.39,,50.7,9526558,,Asia
Malaysia,1966,,,,5.728,,321.09412765418426,62.833,,48.4,9790084,,Asia
Malaysia,1967,,,,5.529,,317.4240840868768,63.277,,46.4,10046325,,Asia
Malaysia,1968,,,,5.34,,323.40248666298487,63.719,,44.7,10297983,,Asia
Malaysia,1969,,,,5.167,,347.3729625047391,64.161,,43.1,10549399,,Asia
